user_id,mbti,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24
2365,15,2,2,2,2,3,3,4,2,3,2,2,2,2,3,3,2,2,2,2,2,3,3,3,2
2477,10,3,3,2,3,2,3,1,2,4,4,3,4,3,3,1,3,4,4,3,3,3,3,1,2
2514,15,4,4,4,4,3,4,1,2,1,4,4,4,4,3,1,1,4,3,3,4,4,2,1,4
2524,14,4,3,3,2,2,4,4,1,3,2,3,2,2,3,4,2,4,1,1,1,2,3,4,3
2615,15,3,3,3,1,3,3,1,2,4,1,4,3,1,4,1,1,1,1,3,4,3,1,3,1
2681,1,4,2,3,4,3,3,1,2,3,3,4,2,3,3,1,1,4,3,2,2,3,1,1,3
2691,7,2,3,3,3,1,3,3,3,1,2,4,3,3,3,1,3,3,3,3,3,3,1,1,3
2727,9,3,1,1,4,3,2,1,3,4,2,3,3,1,2,1,2,3,1,1,4,1,1,1,3
2770,6,3,3,3,1,2,3,1,1,3,4,3,4,3,3,1,1,3,3,3,3,4,1,1,2
2797,11,4,2,3,3,3,3,4,3,2,3,3,3,3,3,3,2,3,3,2,2,3,2,3,2
2801,1,3,2,3,3,3,2,1,3,2,3,3,4,4,3,1,2,3,2,1,3,2,2,1,3
2823,9,3,4,3,4,4,4,3,2,3,3,3,3,2,4,2,2,3,3,3,3,3,3,3,3
2871,9,3,3,3,3,4,3,1,3,2,3,4,3,3,2,1,2,3,2,2,3,3,2,1,2
2954,7,1,2,3,2,3,4,4,1,3,2,2,2,4,4,3,1,2,3,1,2,3,1,4,1
3035,12,4,4,3,1,4,4,1,2,3,1,3,4,3,1,1,2,4,2,1,4,2,1,1,3
3036,11,3,2,3,3,3,2,2,2,2,2,3,3,3,2,2,2,3,3,2,3,3,2,2,2
3879,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3953,15,4,2,3,2,2,3,1,3,3,2,3,3,3,2,1,3,3,2,2,4,4,2,1,3
3958,8,4,3,4,4,2,2,1,3,4,3,4,4,3,2,1,3,4,2,3,3,3,3,1,3
4048,6,3,4,2,3,3,4,1,1,3,3,3,3,1,2,1,1,4,2,2,3,3,2,1,1
4170,7,1,2,2,3,4,4,1,3,2,4,4,3,4,4,1,3,1,2,3,4,4,1,1,3
4368,15,3,3,3,3,2,3,4,2,1,3,2,2,3,3,3,3,2,3,2,3,3,2,4,2
4404,2,4,3,3,2,2,3,1,2,4,2,2,3,2,3,1,2,4,2,2,3,3,1,1,2
4596,12,3,1,3,3,3,1,1,1,3,4,3,3,3,1,1,1,4,4,1,3,4,1,1,2
4648,12,4,1,2,3,3,4,1,3,4,4,3,3,3,2,1,4,2,1,1,2,4,1,1,3
4667,15,3,2,3,4,3,4,1,3,1,3,4,4,4,2,1,3,2,3,2,4,4,1,1,3
4716,7,3,1,3,4,3,2,1,3,4,3,3,3,4,1,1,2,4,3,3,2,2,1,1,4
4776,14,2,3,3,3,2,4,1,2,1,2,4,3,3,4,1,2,2,3,3,3,3,2,1,1
5050,11,2,2,4,4,4,4,2,2,1,1,3,4,1,3,1,1,1,1,1,2,4,2,1,2
5138,7,4,4,4,3,2,2,3,4,3,3,3,2,2,2,2,2,3,3,3,3,3,1,3,2
5351,15,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5405,12,4,4,4,3,2,1,3,2,4,3,2,4,2,3,4,2,3,4,2,3,4,2,3,4
5406,1,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
5571,6,3,3,3,3,2,4,4,2,4,3,2,2,3,3,3,2,4,3,2,3,3,3,3,3
5573,15,3,4,3,3,2,3,4,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,4,2
5686,7,2,3,2,3,3,3,1,2,2,3,3,3,3,3,1,3,3,2,2,2,3,1,1,3
5692,14,4,2,2,3,3,3,1,2,2,2,2,3,2,1,1,1,4,2,1,3,3,1,1,2
5779,14,4,4,4,4,4,4,4,4,4,4,3,4,3,4,2,3,4,3,4,3,4,3,4,3
6021,13,2,2,1,2,2,2,1,1,2,1,2,4,2,2,1,1,1,1,1,2,2,1,1,2
6228,11,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4
6337,11,3,3,3,3,2,3,2,3,2,3,3,3,4,2,2,3,4,1,2,3,3,2,1,2
6520,12,3,2,3,4,3,3,1,3,1,3,3,4,3,2,1,2,2,1,1,2,3,1,1,4
6647,7,1,1,1,2,3,1,1,1,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,2
6877,1,3,3,4,3,3,3,1,2,4,3,3,3,3,3,1,2,3,3,3,3,3,2,1,3
6901,11,3,3,2,3,4,4,1,3,1,3,3,3,2,3,1,2,2,3,2,2,4,1,1,3
6907,11,4,2,3,4,3,3,1,2,3,3,3,3,3,2,1,4,4,3,3,3,3,1,2,2
6912,9,3,3,1,3,2,2,1,3,4,1,3,4,2,2,1,2,2,1,1,3,2,1,1,3
6914,6,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,3,4,3,4,2,4,2,4,3
6920,8,3,1,3,4,3,3,1,1,1,2,2,3,2,1,1,1,2,1,2,2,2,1,1,3
6922,5,3,3,3,4,3,1,1,1,1,3,3,3,3,1,1,2,3,1,1,3,3,1,1,3
6943,15,4,4,3,3,4,4,2,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3
6962,7,2,3,2,3,3,3,1,2,3,4,3,3,3,2,1,2,3,3,3,3,3,1,1,2
6968,7,4,2,3,3,3,3,1,2,3,2,3,3,2,3,1,2,3,1,3,2,2,2,1,2
6990,15,3,3,3,2,3,3,1,2,1,2,3,3,3,2,1,2,3,4,2,3,2,2,2,2
6995,6,1,3,3,2,2,3,1,1,1,2,3,2,3,1,1,1,1,3,1,3,3,1,1,1
7003,7,2,2,2,3,3,3,1,1,1,1,3,3,3,3,1,1,2,1,3,3,3,1,1,3
7005,11,2,2,3,3,3,2,2,3,2,2,3,3,3,2,2,3,3,3,2,3,3,2,2,2
7006,7,3,3,3,3,3,3,1,2,3,3,3,3,3,3,1,2,3,3,3,2,3,3,1,3
7007,14,3,2,1,3,3,3,1,2,3,1,3,3,2,3,1,3,2,2,2,3,2,3,1,1
7018,10,3,2,2,2,2,3,3,2,3,2,3,3,2,2,3,2,3,2,2,2,2,2,3,2
7040,8,4,1,4,4,4,2,1,1,2,2,3,3,1,3,4,1,4,1,1,1,4,1,1,1
7048,14,4,2,3,3,3,4,1,3,4,2,3,3,3,3,2,2,4,2,3,3,3,2,1,3
7094,2,2,3,3,3,2,3,2,3,1,1,2,3,2,3,1,3,1,3,2,3,3,1,2,2
7117,2,2,3,3,2,3,3,1,1,2,1,2,4,2,1,3,1,2,1,2,3,3,1,1,2
7130,14,3,4,2,3,3,2,1,3,4,3,4,4,4,1,1,4,4,4,3,4,4,1,1,4
7131,1,3,2,3,3,3,3,1,3,3,1,3,3,2,2,1,2,3,1,1,1,1,1,1,3
7152,15,3,2,3,3,3,3,1,3,4,3,3,3,2,2,1,2,3,3,1,3,2,1,1,3
7160,11,4,4,3,4,3,3,1,3,3,4,4,4,4,2,1,2,3,3,2,4,3,4,1,4
7196,13,4,1,2,4,4,2,1,4,4,3,4,4,2,1,1,2,4,1,1,1,1,1,1,3
7197,4,3,4,4,4,4,1,1,1,2,3,4,4,4,4,1,2,4,3,4,4,1,1,1,2
7200,3,3,1,3,3,3,2,1,2,3,1,3,3,3,2,1,3,4,1,2,2,2,1,1,3
7202,6,4,2,2,2,4,3,1,2,2,3,4,4,4,2,1,1,3,1,1,3,3,1,1,3
7230,11,3,3,4,4,4,4,1,2,3,4,3,4,3,4,1,3,1,3,3,4,4,1,1,3
7249,7,2,3,3,3,3,3,1,2,1,3,3,3,2,2,1,2,2,3,2,3,2,1,1,2
7301,7,1,3,4,4,4,2,1,1,1,4,4,4,4,1,1,1,1,3,1,3,4,1,1,3
7304,4,3,1,4,4,4,2,3,1,1,4,4,4,3,1,4,1,3,3,1,4,3,1,2,3
7385,4,1,1,4,3,4,2,1,1,3,1,3,3,3,1,1,1,1,1,1,3,3,3,1,3
7386,15,2,3,3,4,3,3,2,2,1,4,3,3,3,3,2,1,3,2,3,3,2,2,2,3
7388,16,3,4,4,4,4,2,4,4,3,3,4,3,4,2,4,3,4,3,4,4,4,1,3,4
7416,1,4,3,1,4,4,1,1,1,3,1,4,4,1,1,1,1,4,1,1,3,1,1,1,1
7428,9,3,2,3,4,3,3,1,1,3,3,3,3,2,3,1,1,4,2,2,3,2,2,1,2
7434,12,4,4,4,4,3,2,1,3,3,4,4,3,4,3,1,3,4,4,3,3,4,3,1,4
7473,11,3,3,3,4,2,3,1,3,4,3,4,3,3,2,1,3,3,4,3,3,4,1,1,2
7486,10,4,3,1,2,2,2,1,3,4,3,2,3,2,2,1,3,4,2,1,2,2,1,1,4
7492,3,1,4,3,3,2,3,1,1,2,1,3,3,3,2,1,2,2,4,3,2,2,2,1,1
7506,5,4,2,3,3,2,3,1,3,3,2,3,3,2,2,1,2,3,2,3,3,2,2,1,2
7508,11,3,4,1,3,4,4,1,1,3,4,4,4,3,2,1,1,2,1,1,4,4,1,1,2
7515,13,1,2,3,3,2,1,1,2,1,1,3,3,2,1,1,2,1,3,3,3,3,1,1,3
7519,15,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3
7540,10,4,4,2,3,3,1,1,1,1,4,2,3,2,1,1,1,2,1,1,3,3,1,1,2
7546,12,3,3,3,3,2,3,2,4,3,3,4,3,4,3,2,3,2,3,3,3,3,2,1,3
7552,1,3,3,4,4,3,3,1,2,2,2,3,2,2,3,1,2,3,2,3,2,2,1,1,2
7566,6,1,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2
7568,16,4,4,2,4,3,3,1,2,2,4,4,3,4,2,1,2,4,4,2,4,3,1,1,4
7590,11,2,3,3,3,4,3,1,1,1,2,3,3,4,2,1,1,2,2,2,2,3,1,1,3
7593,2,3,2,3,3,3,3,1,2,2,3,3,3,2,3,1,2,2,2,2,2,2,2,1,2
7601,14,4,1,3,3,4,3,1,1,3,3,4,4,3,3,1,1,4,1,3,1,3,1,1,3
7603,4,4,3,3,4,4,2,1,2,4,2,3,4,3,2,1,2,4,2,3,2,3,1,1,2
7607,1,3,1,3,2,2,3,1,3,4,1,2,2,1,1,1,2,4,1,2,1,1,1,1,1
7609,7,3,4,3,3,4,4,1,3,4,4,4,4,4,1,1,3,4,4,2,4,4,1,1,3
7614,14,4,2,3,2,3,3,1,2,3,3,3,3,2,2,3,2,4,2,2,3,3,2,1,3
7616,13,3,2,4,2,4,3,1,1,1,1,2,3,3,4,1,1,3,2,4,2,4,1,1,1
7634,13,3,2,1,3,2,1,1,1,1,1,3,3,1,1,1,1,3,2,3,1,2,1,1,1
7656,11,3,3,3,3,3,3,1,2,2,4,3,3,3,3,1,2,3,3,3,3,3,1,1,3
7659,2,2,3,2,2,4,3,1,1,1,3,3,4,4,2,1,1,1,1,2,1,3,1,1,1
7672,4,3,2,3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,2,2,3,2,2,2,2
7674,7,2,3,3,3,2,3,4,2,3,3,3,3,3,3,4,2,4,3,2,3,3,3,4,2
7684,8,3,4,3,4,1,2,1,1,1,3,3,4,4,2,1,1,3,3,4,3,3,2,1,3
7687,16,3,3,3,4,3,2,1,2,3,1,3,3,2,3,1,2,4,3,3,3,3,2,1,3
7688,14,4,3,3,3,3,3,1,1,1,1,4,2,1,1,1,1,4,1,1,1,3,1,1,1
7703,13,1,1,4,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7706,1,1,3,2,3,1,3,1,1,1,3,2,3,2,3,1,1,1,1,1,3,1,3,1,2
7709,11,3,2,2,4,3,4,3,4,3,4,3,4,4,4,3,3,4,2,2,3,3,1,3,3
7729,6,3,3,3,3,2,3,3,2,2,4,4,3,3,3,3,2,3,1,2,3,3,2,3,3
7733,15,4,4,3,3,3,4,1,2,2,3,3,3,3,3,3,2,3,3,1,3,3,1,1,3
7744,11,2,2,2,3,3,2,1,2,1,1,3,3,3,1,1,2,1,2,3,2,2,2,1,3
7757,9,3,2,3,2,3,4,1,3,1,1,4,3,3,4,1,3,4,3,3,2,3,4,1,3
7759,3,2,2,3,4,4,3,1,3,1,3,3,3,2,3,1,2,3,2,2,2,2,2,1,2
7775,7,4,4,4,1,1,2,1,1,1,3,3,1,3,1,1,1,3,1,1,1,2,1,1,1
7778,16,2,4,3,4,4,3,1,3,3,4,2,4,3,3,1,3,1,4,2,4,3,1,1,4
7779,10,3,3,2,3,2,3,1,3,3,3,3,3,3,3,1,2,3,1,2,3,2,2,1,3
7790,13,4,3,3,4,3,2,1,1,3,3,4,3,1,2,1,2,4,2,1,4,3,3,1,1
7793,13,3,3,4,4,3,3,1,1,3,4,3,3,2,3,1,1,3,2,2,4,3,3,1,1
7795,6,2,3,1,2,2,3,1,1,1,2,2,2,1,2,1,1,3,1,1,2,1,1,2,1
7796,11,2,3,3,3,3,3,1,3,3,3,3,3,3,3,1,2,3,3,2,3,3,2,1,3
7808,14,3,4,2,3,3,2,1,3,2,3,3,4,3,1,1,2,3,3,1,3,3,3,1,3
7820,14,4,2,3,3,2,3,1,3,3,2,3,3,3,3,1,2,3,2,2,3,2,1,1,2
7825,8,4,3,3,3,3,2,2,1,3,4,3,4,3,1,1,1,4,3,1,4,3,1,1,3
7826,4,2,4,4,3,4,2,1,3,2,4,4,4,4,2,1,4,4,2,3,1,4,1,3,4
7830,16,4,2,3,3,2,3,1,3,2,2,3,4,3,2,1,4,3,4,1,4,3,1,1,3
7858,8,1,2,3,2,4,1,1,1,1,2,3,3,4,1,1,1,2,3,1,2,3,1,1,3
7868,1,4,4,4,3,3,2,1,2,4,3,4,2,2,1,1,1,4,1,1,2,1,3,1,1
7870,11,3,2,3,2,3,4,1,1,3,2,3,3,3,4,1,2,2,3,2,2,3,3,1,2
7873,15,2,1,2,4,3,3,1,1,3,1,4,3,1,2,1,1,3,1,1,3,2,1,1,1
7878,7,3,3,1,3,2,3,3,1,2,1,3,3,1,3,2,1,1,2,2,1,3,2,3,2
7884,10,4,3,2,4,4,3,1,1,4,1,4,4,1,1,1,1,4,1,1,3,1,1,1,1
7885,6,3,1,2,3,3,3,2,2,3,2,3,3,2,3,2,2,3,2,3,2,2,2,3,3
7886,7,1,1,4,4,4,2,1,3,3,3,3,3,3,3,1,3,3,1,3,1,3,3,3,3
7890,5,2,1,3,3,2,3,1,2,3,1,3,4,2,3,1,2,2,1,1,3,2,1,1,2
7899,16,3,2,4,3,4,2,3,3,3,3,4,3,3,2,2,3,4,3,3,2,3,1,3,3
7900,1,3,1,3,4,2,3,1,1,2,1,3,4,2,3,1,1,2,1,3,3,3,1,1,1
7906,7,2,2,3,3,3,3,1,1,1,1,3,1,3,1,1,1,4,2,3,1,3,1,1,3
7907,2,3,3,3,3,3,4,1,2,3,2,3,3,3,3,2,2,3,2,2,2,2,2,2,2
7911,2,3,1,3,3,3,4,1,2,3,3,3,3,2,2,2,1,4,1,2,3,2,2,1,2
7916,11,3,3,3,3,2,4,1,2,3,3,4,3,3,2,1,3,2,2,3,3,2,3,1,3
7917,3,2,3,3,3,2,2,1,1,3,1,3,3,3,1,1,1,2,3,1,1,3,1,1,2
7918,14,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,2,3,3,2,3,3,2,1,3
7921,10,2,1,3,2,2,3,1,3,1,1,3,2,3,2,1,2,3,2,1,3,3,1,1,2
7924,2,4,4,4,4,4,4,1,3,3,3,4,4,3,3,1,2,4,3,3,4,4,1,1,3
7940,12,3,2,4,3,2,2,1,3,1,2,3,3,3,2,1,2,4,2,1,3,2,1,2,3
7941,11,3,4,3,3,3,3,2,3,3,3,3,2,3,2,2,4,4,3,3,3,3,2,2,3
7942,12,4,4,4,4,4,4,1,4,1,4,4,4,4,3,1,4,3,3,3,3,4,1,1,3
7949,1,4,2,3,2,3,3,1,2,4,1,3,3,2,3,2,1,4,2,2,2,2,2,3,3
7957,11,4,3,3,2,3,3,1,3,3,2,3,4,2,3,1,2,3,3,3,3,2,1,1,2
7964,11,3,3,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3
7966,1,3,4,3,3,4,2,1,1,1,1,3,4,2,1,1,1,2,2,1,1,2,1,1,2
7977,6,3,2,3,2,2,3,4,3,3,3,3,3,2,3,3,2,4,1,1,2,3,2,4,2
7980,11,2,4,4,4,4,4,1,1,1,4,4,4,4,4,1,1,1,1,3,4,4,3,1,4
7983,2,4,3,3,2,3,4,1,1,4,3,3,3,1,4,1,1,4,2,2,2,3,1,1,2
7984,11,2,3,3,3,3,3,1,2,3,3,2,3,3,3,1,2,3,3,3,3,2,2,1,2
7985,15,4,3,3,3,3,4,1,1,2,1,4,3,4,1,1,2,4,4,4,3,3,1,1,3
7987,2,4,2,2,3,3,3,3,2,2,3,3,3,2,2,3,2,3,2,2,2,2,2,3,3
7991,4,2,3,4,3,3,2,2,2,1,2,4,3,4,1,1,2,2,4,2,2,3,1,1,3
7995,3,2,2,2,3,3,3,1,3,1,2,3,3,3,2,1,3,1,3,2,2,2,2,1,3
7996,15,2,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,2,3,2,3,3,2,3,3
7997,11,3,3,2,2,4,4,1,2,2,3,3,2,2,2,1,2,3,1,1,4,3,1,1,3
8002,13,3,4,4,3,4,3,1,3,3,4,4,4,3,3,1,3,3,4,1,3,3,1,1,3
8008,6,3,3,3,3,2,3,1,2,2,3,3,3,1,3,1,2,3,3,3,3,3,1,1,1
8010,6,2,3,3,3,4,3,2,3,3,3,2,3,2,2,2,2,3,3,2,3,3,2,2,3
8012,3,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3
8019,7,3,1,2,2,4,3,1,2,2,1,3,4,2,1,2,1,3,2,2,3,3,1,1,2
8031,10,3,2,4,3,4,3,2,3,3,1,3,3,3,3,2,3,3,3,2,2,4,1,3,3
8034,4,3,1,3,3,3,3,1,3,2,2,3,3,3,2,1,2,3,2,1,3,3,1,1,3
8036,15,4,3,2,4,4,4,1,3,2,4,3,4,2,2,1,2,2,1,1,2,4,1,1,3
8037,13,3,3,1,3,1,3,1,1,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1
8050,8,3,2,3,4,3,2,3,3,2,2,4,4,4,2,2,3,2,3,3,2,3,3,3,3
8052,5,3,3,4,3,4,2,1,3,3,3,3,3,4,2,1,3,4,1,1,3,3,2,1,3
8055,11,3,3,2,4,3,3,2,4,3,3,3,4,4,3,2,4,3,3,2,4,4,1,1,3
8057,11,2,4,3,3,4,3,1,2,3,4,3,4,3,1,1,1,1,2,1,3,3,1,2,3
8062,13,2,2,3,2,3,3,1,3,2,2,3,3,2,2,1,1,3,1,3,2,2,2,2,2
8072,11,3,2,3,2,3,3,2,4,2,2,4,2,3,2,3,4,3,3,2,3,3,2,2,3
8075,8,3,2,4,3,3,3,1,4,1,2,3,3,3,3,1,4,3,3,3,1,2,2,1,1
8079,7,3,3,4,3,4,3,2,4,4,4,4,3,4,3,1,2,3,2,2,4,4,1,1,2
8087,7,4,4,4,4,4,3,1,3,3,4,4,4,4,3,1,2,4,4,2,4,4,2,1,4
8088,2,3,3,2,3,3,3,2,3,2,4,3,3,2,3,1,2,2,3,3,3,3,2,2,2
8089,10,3,2,2,2,2,3,1,3,4,3,3,3,2,2,1,2,4,2,1,2,3,1,1,2
8091,14,4,4,3,3,3,3,1,3,3,3,3,3,3,3,1,2,3,3,2,2,3,1,1,2
8092,10,4,2,3,2,3,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,2,2,2
8094,9,3,3,4,4,2,1,1,4,1,4,4,1,4,1,1,4,2,3,1,4,4,1,1,4
8100,4,2,3,3,3,3,4,3,3,2,3,3,4,4,3,3,2,3,4,3,4,4,3,3,3
8107,11,3,3,3,4,2,3,1,3,1,3,3,3,3,3,1,3,3,3,2,3,3,2,2,3
8108,7,3,3,3,3,3,3,1,3,3,3,3,4,3,2,1,2,2,2,2,4,2,1,1,2
8109,16,3,3,3,3,2,3,1,2,2,3,3,3,3,2,1,3,3,2,2,3,3,2,1,2
8111,6,3,2,3,2,2,3,2,2,2,2,2,3,2,4,1,1,1,1,1,3,2,3,1,1
8112,8,1,3,3,3,4,3,1,2,1,1,3,3,3,2,1,1,1,3,2,3,3,1,1,1
8130,7,1,4,4,3,3,2,1,1,1,4,4,1,3,1,1,1,1,1,1,3,2,1,1,1
8133,7,2,3,3,4,3,3,1,4,2,4,3,3,4,3,1,3,3,2,3,3,4,1,1,3
8134,11,3,4,3,3,3,3,1,3,1,4,4,3,3,2,1,1,2,3,1,2,3,1,2,3
8139,5,3,2,2,3,3,3,1,2,3,3,3,3,3,2,1,2,4,2,2,3,3,2,1,2
8141,11,3,3,4,3,2,3,1,3,3,3,3,3,3,3,1,2,3,2,2,3,3,1,1,3
8146,2,3,1,4,1,4,4,1,1,1,1,3,3,1,4,1,1,2,1,1,3,2,4,2,2
8147,3,4,4,4,3,4,4,1,1,4,2,3,3,2,3,1,1,3,3,3,2,3,2,1,2
8151,11,1,4,4,4,4,2,1,1,1,1,4,2,2,1,1,1,1,1,1,3,2,1,1,2
8171,11,3,2,2,3,2,3,1,3,4,2,3,3,3,3,1,2,3,2,2,3,3,1,1,3
8176,14,2,2,3,3,3,3,2,2,2,4,3,4,3,2,3,2,3,3,2,2,3,1,2,2
8187,3,3,2,3,3,4,3,1,1,2,1,3,4,3,3,1,1,3,3,2,3,3,2,1,2
8189,14,2,3,3,3,3,3,1,3,3,3,3,3,2,3,1,2,3,2,2,3,3,2,1,2
8191,7,1,2,2,2,3,3,1,2,1,1,3,3,3,3,1,2,1,3,2,3,3,3,1,1
8192,14,3,2,3,2,3,3,1,1,3,3,3,3,2,3,1,1,3,2,1,3,1,3,1,1
8198,12,3,2,3,4,4,2,4,3,4,3,3,2,3,1,3,2,4,3,3,2,3,2,3,3
8202,2,2,2,2,3,3,2,1,2,2,2,3,4,3,1,1,2,2,1,1,3,3,1,1,3
8204,16,3,3,3,4,3,3,1,4,2,3,4,3,4,2,1,4,3,2,2,3,3,1,1,3
8212,15,4,3,4,4,4,4,1,1,4,2,4,4,1,1,1,1,4,4,1,4,4,1,1,3
8226,7,1,4,4,3,3,3,1,3,1,2,3,3,4,2,1,2,1,4,2,3,4,1,1,2
8238,5,2,2,1,3,3,2,1,2,1,1,3,2,3,2,1,2,1,3,1,3,3,1,1,3
8241,7,3,3,3,3,3,3,1,3,3,2,3,3,3,3,2,2,3,3,3,3,3,2,1,2
8247,8,2,3,3,3,4,3,1,3,1,2,3,3,3,3,1,3,2,3,2,3,3,1,1,2
8252,7,3,2,3,3,2,4,2,2,3,1,3,4,3,2,2,2,4,2,3,3,2,1,2,2
8254,10,4,2,3,3,2,4,1,3,4,2,3,3,2,2,1,1,4,1,1,4,2,1,1,1
8256,4,3,2,3,3,3,3,1,3,4,3,4,4,2,3,1,2,4,2,2,2,3,2,1,3
8270,8,3,3,2,3,3,3,1,1,2,1,3,3,3,2,1,1,4,1,3,1,1,1,1,3
8272,11,3,4,3,4,2,3,1,2,2,4,4,4,4,3,1,2,4,2,3,3,4,1,1,2
8285,11,3,3,2,3,3,3,2,2,1,3,4,4,4,2,1,3,3,4,1,3,4,1,2,3
8295,7,2,2,3,3,3,2,1,1,2,2,3,3,3,1,1,1,1,3,2,2,2,1,1,3
8298,16,1,3,4,3,4,3,4,3,1,4,3,1,2,2,4,2,1,3,2,3,3,4,4,3
8306,7,2,2,1,3,2,3,1,1,2,2,1,4,3,2,1,2,2,2,3,2,3,1,1,3
8307,16,3,2,2,2,3,3,1,2,1,3,3,3,3,3,1,1,1,3,2,2,2,1,1,2
8311,11,3,3,2,3,4,3,1,2,4,3,3,3,3,2,1,2,3,2,1,3,3,1,1,3
8312,12,1,2,3,3,2,3,1,3,2,3,3,3,4,3,1,3,3,3,3,4,4,2,1,3
8314,7,3,2,2,2,2,3,1,2,2,3,3,3,2,3,1,2,3,1,1,3,3,1,1,2
8318,16,1,3,3,3,4,1,2,3,1,4,2,3,4,1,2,2,2,2,2,3,3,1,2,3
8327,15,3,3,2,3,3,3,1,1,2,2,3,3,3,3,1,2,3,3,2,3,2,2,1,2
8334,6,3,2,3,2,2,3,2,2,3,3,3,3,3,3,2,2,3,2,2,3,3,2,3,2
