,user_id,mbti,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,club_id,mcc_category
43,5573,15,3,4,3,3,2,3,4,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,4,2,716.0,100.0
44,5692,14,4,2,2,3,3,3,1,2,2,2,2,3,2,1,1,1,4,2,1,3,3,1,1,2,716.0,100.0
47,6228,11,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,238.0,6.0
48,6337,11,3,3,3,3,2,3,2,3,2,3,3,3,4,2,2,3,4,1,2,3,3,2,1,2,197.0,4.0
49,6647,7,1,1,1,2,3,1,1,1,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,2,82.0,6.0
51,6901,11,3,3,2,3,4,4,1,3,1,3,3,3,2,3,1,2,2,3,2,2,4,1,1,3,719.0,100.0
52,6907,11,4,2,3,4,3,3,1,2,3,3,3,3,3,2,1,4,4,3,3,3,3,1,2,2,745.0,5.0
53,6912,9,3,3,1,3,2,2,1,3,4,1,3,4,2,2,1,2,2,1,1,3,2,1,1,3,719.0,100.0
54,6914,6,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,3,4,3,4,2,4,2,4,3,719.0,100.0
55,6922,5,3,3,3,4,3,1,1,1,1,3,3,3,3,1,1,2,3,1,1,3,3,1,1,3,408.0,6.0
56,6962,7,2,3,2,3,3,3,1,2,3,4,3,3,3,2,1,2,3,3,3,3,3,1,1,2,729.0,2.0
57,6995,6,1,3,3,2,2,3,1,1,1,2,3,2,3,1,1,1,1,3,1,3,3,1,1,1,763.0,2.0
58,7003,7,2,2,2,3,3,3,1,1,1,1,3,3,3,3,1,1,2,1,3,3,3,1,1,3,739.0,5.0
59,7005,11,2,2,3,3,3,2,2,3,2,2,3,3,3,2,2,3,3,3,2,3,3,2,2,2,741.0,1.0
60,7006,7,3,3,3,3,3,3,1,2,3,3,3,3,3,3,1,2,3,3,3,2,3,3,1,3,742.0,5.0
61,7007,14,3,2,1,3,3,3,1,2,3,1,3,3,2,3,1,3,2,2,2,3,2,3,1,1,743.0,5.0
62,7018,10,3,2,2,2,2,3,3,2,3,2,3,3,2,2,3,2,3,2,2,2,2,2,3,2,748.0,3.0
63,7040,8,4,1,4,4,4,2,1,1,2,2,3,3,1,3,4,1,4,1,1,1,4,1,1,1,815.0,6.0
64,7117,2,2,3,3,2,3,3,1,1,2,1,2,4,2,1,3,1,2,1,2,3,3,1,1,2,231.0,3.0
65,7131,1,3,2,3,3,3,3,1,3,3,1,3,3,2,2,1,2,3,1,1,1,1,1,1,3,753.0,6.0
66,7152,15,3,2,3,3,3,3,1,3,4,3,3,3,2,2,1,2,3,3,1,3,2,1,1,3,759.0,6.0
67,7160,11,4,4,3,4,3,3,1,3,3,4,4,4,4,2,1,2,3,3,2,4,3,4,1,4,760.0,2.0
68,7196,13,4,1,2,4,4,2,1,4,4,3,4,4,2,1,1,2,4,1,1,1,1,1,1,3,761.0,6.0
69,7200,3,3,1,3,3,3,2,1,2,3,1,3,3,3,2,1,3,4,1,2,2,2,1,1,3,761.0,6.0
70,7202,6,4,2,2,2,4,3,1,2,2,3,4,4,4,2,1,1,3,1,1,3,3,1,1,3,764.0,2.0
71,7230,11,3,3,4,4,4,4,1,2,3,4,3,4,3,4,1,3,1,3,3,4,4,1,1,3,745.0,5.0
72,7249,7,2,3,3,3,3,3,1,2,1,3,3,3,2,2,1,2,2,3,2,3,2,1,1,2,765.0,1.0
73,7301,7,1,3,4,4,4,2,1,1,1,4,4,4,4,1,1,1,1,3,1,3,4,1,1,3,764.0,2.0
74,7304,4,3,1,4,4,4,2,3,1,1,4,4,4,3,1,4,1,3,3,1,4,3,1,2,3,748.0,3.0
75,7386,15,2,3,3,4,3,3,2,2,1,4,3,3,3,3,2,1,3,2,3,3,2,2,2,3,763.0,2.0
76,7388,16,3,4,4,4,4,2,4,4,3,3,4,3,4,2,4,3,4,3,4,4,4,1,3,4,763.0,2.0
77,7416,1,4,3,1,4,4,1,1,1,3,1,4,4,1,1,1,1,4,1,1,3,1,1,1,1,815.0,6.0
78,7428,9,3,2,3,4,3,3,1,1,3,3,3,3,2,3,1,1,4,2,2,3,2,2,1,2,789.0,6.0
79,7434,12,4,4,4,4,3,2,1,3,3,4,4,3,4,3,1,3,4,4,3,3,4,3,1,4,660.0,100.0
80,7473,11,3,3,3,4,2,3,1,3,4,3,4,3,3,2,1,3,3,4,3,3,4,1,1,2,740.0,1.0
81,7486,10,4,3,1,2,2,2,1,3,4,3,2,3,2,2,1,3,4,2,1,2,2,1,1,4,765.0,1.0
82,7506,5,4,2,3,3,2,3,1,3,3,2,3,3,2,2,1,2,3,2,3,3,2,2,1,2,1077.0,6.0
83,7515,13,1,2,3,3,2,1,1,2,1,1,3,3,2,1,1,2,1,3,3,3,3,1,1,3,796.0,2.0
84,7540,10,4,4,2,3,3,1,1,1,1,4,2,3,2,1,1,1,2,1,1,3,3,1,1,2,746.0,2.0
85,7546,12,3,3,3,3,2,3,2,4,3,3,4,3,4,3,2,3,2,3,3,3,3,2,1,3,740.0,1.0
86,7552,1,3,3,4,4,3,3,1,2,2,2,3,2,2,3,1,2,3,2,3,2,2,1,1,2,798.0,6.0
87,7590,11,2,3,3,3,4,3,1,1,1,2,3,3,4,2,1,1,2,2,2,2,3,1,1,3,806.0,2.0
88,7593,2,3,2,3,3,3,3,1,2,2,3,3,3,2,3,1,2,2,2,2,2,2,2,1,2,796.0,2.0
89,7601,14,4,1,3,3,4,3,1,1,3,3,4,4,3,3,1,1,4,1,3,1,3,1,1,3,808.0,6.0
90,7603,4,4,3,3,4,4,2,1,2,4,2,3,4,3,2,1,2,4,2,3,2,3,1,1,2,808.0,6.0
91,7607,1,3,1,3,2,2,3,1,3,4,1,2,2,1,1,1,2,4,1,2,1,1,1,1,1,808.0,6.0
92,7609,7,3,4,3,3,4,4,1,3,4,4,4,4,4,1,1,3,4,4,2,4,4,1,1,3,808.0,6.0
93,7614,14,4,2,3,2,3,3,1,2,3,3,3,3,2,2,3,2,4,2,2,3,3,2,1,3,808.0,6.0
94,7616,13,3,2,4,2,4,3,1,1,1,1,2,3,3,4,1,1,3,2,4,2,4,1,1,1,246.0,4.0
95,7656,11,3,3,3,3,3,3,1,2,2,4,3,3,3,3,1,2,3,3,3,3,3,1,1,3,861.0,2.0
96,7672,4,3,2,3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,2,2,3,2,2,2,2,779.0,1.0
97,7703,13,1,1,4,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,795.0,6.0
98,7729,6,3,3,3,3,2,3,3,2,2,4,4,3,3,3,3,2,3,1,2,3,3,2,3,3,818.0,2.0
99,7733,15,4,4,3,3,3,4,1,2,2,3,3,3,3,3,3,2,3,3,1,3,3,1,1,3,1017.0,2.0
100,7744,11,2,2,2,3,3,2,1,2,1,1,3,3,3,1,1,2,1,2,3,2,2,2,1,3,739.0,5.0
101,7759,3,2,2,3,4,4,3,1,3,1,3,3,3,2,3,1,2,3,2,2,2,2,2,1,2,823.0,2.0
102,7778,16,2,4,3,4,4,3,1,3,3,4,2,4,3,3,1,3,1,4,2,4,3,1,1,4,1036.0,2.0
103,7779,10,3,3,2,3,2,3,1,3,3,3,3,3,3,3,1,2,3,1,2,3,2,2,1,3,219.0,5.0
104,7790,13,4,3,3,4,3,2,1,1,3,3,4,3,1,2,1,2,4,2,1,4,3,3,1,1,815.0,6.0
105,7796,11,2,3,3,3,3,3,1,3,3,3,3,3,3,3,1,2,3,3,2,3,3,2,1,3,251.0,5.0
106,7808,14,3,4,2,3,3,2,1,3,2,3,3,4,3,1,1,2,3,3,1,3,3,3,1,3,832.0,100.0
107,7820,14,4,2,3,3,2,3,1,3,3,2,3,3,3,3,1,2,3,2,2,3,2,1,1,2,224.0,2.0
108,7870,11,3,2,3,2,3,4,1,1,3,2,3,3,3,4,1,2,2,3,2,2,3,3,1,2,251.0,5.0
109,7873,15,2,1,2,4,3,3,1,1,3,1,4,3,1,2,1,1,3,1,1,3,2,1,1,1,238.0,6.0
110,7878,7,3,3,1,3,2,3,3,1,2,1,3,3,1,3,2,1,1,2,2,1,3,2,3,2,739.0,5.0
111,7899,16,3,2,4,3,4,2,3,3,3,3,4,3,3,2,2,3,4,3,3,2,3,1,3,3,841.0,2.0
112,7900,1,3,1,3,4,2,3,1,1,2,1,3,4,2,3,1,1,2,1,3,3,3,1,1,1,842.0,1.0
113,7906,7,2,2,3,3,3,3,1,1,1,1,3,1,3,1,1,1,4,2,3,1,3,1,1,3,843.0,2.0
114,7916,11,3,3,3,3,2,4,1,2,3,3,4,3,3,2,1,3,2,2,3,3,2,3,1,3,845.0,4.0
115,7917,3,2,3,3,3,2,2,1,1,3,1,3,3,3,1,1,1,2,3,1,1,3,1,1,2,845.0,4.0
116,7921,10,2,1,3,2,2,3,1,3,1,1,3,2,3,2,1,2,3,2,1,3,3,1,1,2,796.0,2.0
117,7940,12,3,2,4,3,2,2,1,3,1,2,3,3,3,2,1,2,4,2,1,3,2,1,2,3,273.0,2.0
118,7942,12,4,4,4,4,4,4,1,4,1,4,4,4,4,3,1,4,3,3,3,3,4,1,1,3,32.0,100.0
119,7964,11,3,3,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,835.0,4.0
120,7985,15,4,3,3,3,3,4,1,1,2,1,4,3,4,1,1,2,4,4,4,3,3,1,1,3,799.0,6.0
121,7995,3,2,2,2,3,3,3,1,3,1,2,3,3,3,2,1,3,1,3,2,2,2,2,1,3,241.0,2.0
122,8008,6,3,3,3,3,2,3,1,2,2,3,3,3,1,3,1,2,3,3,3,3,3,1,1,1,845.0,4.0
123,8019,7,3,1,2,2,4,3,1,2,2,1,3,4,2,1,2,1,3,2,2,3,3,1,1,2,797.0,6.0
124,8031,10,3,2,4,3,4,3,2,3,3,1,3,3,3,3,2,3,3,3,2,2,4,1,3,3,835.0,4.0
125,8055,11,3,3,2,4,3,3,2,4,3,3,3,4,4,3,2,4,3,3,2,4,4,1,1,3,751.0,6.0
126,8062,13,2,2,3,2,3,3,1,3,2,2,3,3,2,2,1,1,3,1,3,2,2,2,2,2,739.0,5.0
127,8072,11,3,2,3,2,3,3,2,4,2,2,4,2,3,2,3,4,3,3,2,3,3,2,2,3,763.0,2.0
128,8075,8,3,2,4,3,3,3,1,4,1,2,3,3,3,3,1,4,3,3,3,1,2,2,1,1,238.0,6.0
129,8092,10,4,2,3,2,3,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,2,2,2,219.0,5.0
130,8108,7,3,3,3,3,3,3,1,3,3,3,3,4,3,2,1,2,2,2,2,4,2,1,1,2,873.0,1.0
131,8111,6,3,2,3,2,2,3,2,2,2,2,2,3,2,4,1,1,1,1,1,3,2,3,1,1,219.0,5.0
132,8112,8,1,3,3,3,4,3,1,2,1,1,3,3,3,2,1,1,1,3,2,3,3,1,1,1,866.0,1.0
133,8130,7,1,4,4,3,3,2,1,1,1,4,4,1,3,1,1,1,1,1,1,3,2,1,1,1,273.0,2.0
134,8133,7,2,3,3,4,3,3,1,4,2,4,3,3,4,3,1,3,3,2,3,3,4,1,1,3,796.0,2.0
135,8134,11,3,4,3,3,3,3,1,3,1,4,4,3,3,2,1,1,2,3,1,2,3,1,2,3,217.0,2.0
136,8141,11,3,3,4,3,2,3,1,3,3,3,3,3,3,3,1,2,3,2,2,3,3,1,1,3,883.0,6.0
137,8147,3,4,4,4,3,4,4,1,1,4,2,3,3,2,3,1,1,3,3,3,2,3,2,1,2,796.0,2.0
138,8171,11,3,2,2,3,2,3,1,3,4,2,3,3,3,3,1,2,3,2,2,3,3,1,1,3,796.0,2.0
139,8204,16,3,3,3,4,3,3,1,4,2,3,4,3,4,2,1,4,3,2,2,3,3,1,1,3,796.0,2.0
140,8256,4,3,2,3,3,3,3,1,3,4,3,4,4,2,3,1,2,4,2,2,2,3,2,1,3,815.0,6.0
141,8270,8,3,3,2,3,3,3,1,1,2,1,3,3,3,2,1,1,4,1,3,1,1,1,1,3,761.0,6.0
142,8272,11,3,4,3,4,2,3,1,2,2,4,4,4,4,3,1,2,4,2,3,3,4,1,1,2,765.0,1.0
143,8306,7,2,2,1,3,2,3,1,1,2,2,1,4,3,2,1,2,2,2,3,2,3,1,1,3,759.0,6.0
144,8369,8,2,3,4,4,4,3,1,2,2,2,3,3,1,2,1,2,2,2,1,3,3,1,1,3,796.0,2.0
146,8378,15,4,4,2,4,4,3,2,3,2,4,4,4,4,3,2,3,3,3,2,4,4,2,1,4,924.0,2.0
147,8393,4,2,3,3,4,3,2,1,3,4,3,3,4,4,1,1,3,2,3,2,3,3,1,1,4,741.0,1.0
149,8418,8,2,4,3,3,4,3,1,4,2,3,4,4,4,3,1,3,1,4,2,3,3,3,1,3,1078.0,5.0
150,8423,2,2,3,3,3,2,3,1,3,2,3,3,3,3,2,1,2,3,2,2,2,2,2,1,2,732.0,2.0
151,8427,16,4,1,1,3,3,3,1,1,4,2,4,4,1,2,1,1,4,1,1,3,2,3,1,3,747.0,2.0
152,8436,1,2,2,3,3,3,3,1,3,2,2,3,3,3,2,1,3,2,2,2,2,3,2,1,2,865.0,4.0
153,8458,8,2,3,4,4,2,3,2,4,3,3,4,4,4,2,2,3,3,3,3,3,3,1,2,4,792.0,1.0
154,8482,12,3,4,4,4,4,4,1,4,1,2,4,3,4,3,1,4,4,3,4,4,4,2,1,3,796.0,2.0
155,8493,7,2,3,1,3,3,2,1,1,3,3,3,4,2,1,1,2,4,2,1,4,3,1,1,1,77.0,2.0
156,8523,2,1,3,2,2,2,2,3,1,1,1,1,3,1,1,3,1,1,1,1,2,1,1,3,2,748.0,3.0
157,8536,8,1,3,3,3,4,2,1,3,3,2,3,3,3,2,1,3,3,2,4,2,2,3,1,2,796.0,2.0
158,8548,12,3,3,4,3,2,2,2,4,1,4,4,3,3,2,2,3,3,4,2,4,3,3,2,4,764.0,2.0
159,8560,3,3,3,2,3,3,3,1,2,3,2,3,4,4,2,1,2,2,1,1,2,2,1,1,2,761.0,6.0
160,8585,7,3,2,3,4,3,3,1,3,2,2,4,4,4,1,1,1,4,2,1,3,4,1,2,4,759.0,6.0
161,8646,6,3,2,2,3,4,2,1,1,4,3,3,3,3,1,1,1,3,3,1,4,1,1,1,1,759.0,6.0
162,8651,2,3,2,2,3,2,3,1,2,3,3,2,3,2,4,1,2,3,2,2,2,2,2,1,2,759.0,6.0
163,8662,7,4,2,3,3,3,2,1,2,3,2,3,3,3,1,1,3,4,3,3,4,3,1,1,3,750.0,2.0
164,8672,6,4,3,2,3,3,3,1,3,3,2,3,3,3,3,3,3,4,3,2,3,3,2,3,3,761.0,6.0
165,8674,6,3,2,3,3,2,2,1,3,3,4,3,3,3,1,1,2,2,1,2,3,3,1,1,2,798.0,6.0
166,8676,5,3,2,2,2,3,2,2,2,3,2,3,3,3,2,2,2,3,2,2,3,2,2,2,2,759.0,6.0
168,8778,8,2,1,3,2,4,1,1,1,1,1,3,2,4,1,1,2,3,4,2,3,3,1,1,1,766.0,1.0
169,8795,10,3,2,2,2,3,2,1,2,4,3,3,4,3,2,1,3,4,2,3,3,2,1,1,2,741.0,1.0
170,8799,6,3,2,2,3,2,3,1,3,4,2,3,3,3,3,1,2,3,1,2,3,3,1,1,2,762.0,5.0
171,8803,1,2,3,4,3,2,2,1,2,2,2,2,3,2,2,1,2,3,3,3,2,2,2,1,2,845.0,4.0
172,8882,11,1,4,3,2,4,3,1,3,1,3,3,3,4,2,1,1,1,4,3,2,3,2,1,2,766.0,1.0
173,8883,14,4,2,2,2,4,3,2,2,2,3,4,3,3,3,2,3,4,2,2,3,2,2,2,2,742.0,5.0
174,8896,5,3,1,3,3,3,1,1,3,2,1,3,3,2,1,1,3,3,1,1,3,1,1,1,1,776.0,6.0
175,8912,13,4,4,4,4,3,4,1,4,3,3,4,4,3,4,4,4,4,3,2,3,4,1,1,4,763.0,2.0
176,8924,14,2,3,2,3,2,3,2,3,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,3,948.0,1.0
177,8938,13,4,3,3,3,3,3,1,3,3,2,3,3,2,2,1,2,3,2,1,3,2,2,1,2,753.0,6.0
178,8992,5,2,3,2,3,3,3,1,2,1,2,3,3,3,2,1,2,2,3,2,2,2,1,1,2,742.0,5.0
179,8994,12,4,4,3,4,3,2,1,3,3,3,3,3,3,2,1,2,4,3,1,3,3,3,1,3,742.0,5.0
180,9008,6,4,2,2,2,3,3,1,2,3,3,3,3,2,2,2,2,3,2,2,3,3,2,2,3,763.0,2.0
181,9010,12,3,3,2,3,3,3,1,3,2,4,3,2,4,2,1,3,4,3,2,4,3,1,1,4,763.0,2.0
182,9021,12,3,3,3,3,3,3,1,3,1,3,3,3,3,2,1,3,3,3,2,3,3,2,1,3,823.0,2.0
183,9030,6,3,1,3,1,3,3,1,3,2,1,3,4,2,1,1,2,2,1,1,1,1,1,1,1,750.0,2.0
184,9046,13,3,3,3,2,3,3,1,1,3,1,3,3,2,3,2,2,3,2,2,3,2,1,2,3,754.0,2.0
185,9054,7,3,2,3,3,3,3,1,3,3,1,3,3,3,2,1,2,3,2,2,3,3,1,1,1,761.0,6.0
186,9056,12,2,3,3,2,2,2,2,3,3,3,2,3,3,2,2,3,3,3,2,2,2,2,2,2,753.0,6.0
187,9058,11,3,3,3,2,4,3,1,3,2,3,3,3,3,2,1,2,3,2,1,3,3,1,1,2,759.0,6.0
188,9073,12,3,3,4,4,3,2,3,3,3,3,3,3,4,2,2,3,2,3,3,3,3,2,3,3,739.0,5.0
189,9074,11,4,2,4,3,2,4,3,3,4,1,4,4,2,3,3,2,4,2,1,3,3,2,3,3,761.0,6.0
190,9075,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,766.0,1.0
191,9079,6,4,2,2,2,2,4,2,2,2,1,3,3,2,4,2,2,3,3,1,2,1,2,1,3,847.0,5.0
192,9087,8,3,3,2,3,2,3,1,1,3,3,3,3,1,4,1,1,3,1,1,3,3,2,2,2,742.0,5.0
193,9100,7,2,4,4,3,2,3,1,1,3,3,3,4,2,2,1,2,2,3,2,3,3,1,1,2,765.0,1.0
194,9113,10,3,3,3,2,2,3,1,2,1,3,3,4,3,2,1,2,3,3,1,3,3,1,1,2,768.0,1.0
195,9127,15,4,3,4,3,2,3,1,2,2,3,4,4,3,3,2,2,3,2,1,2,3,1,2,2,815.0,6.0
196,9148,2,3,2,3,3,3,2,1,3,3,2,3,3,2,2,2,2,4,2,2,3,2,1,1,3,759.0,6.0
197,9149,8,3,1,2,3,3,2,1,3,3,3,2,3,2,2,1,3,3,2,1,3,3,1,1,2,759.0,6.0
198,9150,1,2,2,3,3,3,3,1,3,2,1,3,4,3,1,2,2,2,1,1,3,3,1,1,2,745.0,5.0
199,9160,15,2,3,3,3,2,3,1,3,2,4,3,4,3,2,1,2,3,2,2,2,3,2,1,2,754.0,2.0
200,9179,1,3,2,2,1,2,3,1,1,3,1,2,3,2,3,2,2,3,1,2,2,2,2,1,1,745.0,5.0
201,9183,11,2,1,3,3,4,3,1,3,3,2,3,3,2,2,1,3,4,1,1,3,2,3,1,3,745.0,5.0
202,9220,7,2,2,2,3,3,2,1,1,1,1,3,3,3,2,1,1,3,2,3,3,3,2,1,2,766.0,1.0
203,9239,6,3,2,2,4,2,4,1,2,2,2,4,3,3,3,1,2,2,2,2,2,2,4,1,2,759.0,6.0
204,9266,11,3,2,3,3,3,3,1,2,3,3,3,3,2,3,1,1,4,4,4,2,4,1,1,4,770.0,2.0
205,9290,5,2,3,3,3,3,2,1,2,2,2,2,2,2,1,1,2,4,2,1,3,2,1,1,2,765.0,1.0
206,9296,7,1,3,2,3,3,3,1,3,1,1,3,3,3,2,1,3,1,2,2,3,3,2,1,3,766.0,1.0
207,9332,7,2,3,1,3,3,2,3,3,2,4,3,3,3,2,3,4,2,2,2,3,3,2,3,2,764.0,2.0
208,9353,9,3,2,3,3,3,2,1,2,2,3,3,3,2,2,2,1,3,2,2,3,3,2,2,2,741.0,1.0
209,9384,14,2,3,3,3,3,3,2,2,2,3,2,3,2,3,2,2,3,3,2,3,3,2,2,2,757.0,1.0
210,9398,11,3,3,2,2,4,3,1,1,3,3,3,2,1,1,1,1,4,1,1,1,2,1,1,2,745.0,5.0
211,9408,14,4,2,1,3,3,3,3,3,2,2,3,4,2,3,3,3,4,2,1,3,3,2,3,3,759.0,6.0
212,9414,3,1,2,3,3,3,3,3,1,1,3,3,4,3,3,3,1,1,1,1,2,3,1,3,3,743.0,5.0
213,9445,14,3,3,2,3,2,4,1,1,3,3,3,3,1,4,1,2,3,1,1,3,2,2,1,2,739.0,5.0
214,9451,7,1,3,3,3,3,3,1,3,1,1,3,3,3,3,1,2,3,3,3,3,3,3,1,3,796.0,2.0
215,9466,11,3,3,2,3,3,3,1,2,1,2,2,3,3,3,1,2,3,2,1,4,3,2,1,2,762.0,5.0
216,9478,4,3,2,3,3,2,3,2,3,3,2,3,3,3,2,1,3,3,1,1,3,3,1,1,3,741.0,1.0
217,9494,7,3,4,2,3,3,2,1,1,3,4,2,3,2,2,2,2,3,2,2,3,3,3,2,2,764.0,2.0
218,9504,8,2,2,4,3,3,3,1,3,2,1,4,4,3,2,1,3,2,1,3,1,4,1,1,3,847.0,5.0
219,9512,10,3,2,1,4,3,3,1,1,2,3,3,4,2,2,1,2,3,1,1,3,3,1,1,3,245.0,2.0
220,9514,11,3,3,3,2,3,4,1,2,3,1,2,2,3,4,1,1,4,1,1,3,4,2,1,4,741.0,1.0
221,9524,2,1,2,2,3,3,3,1,2,1,3,3,3,2,4,1,1,1,1,1,3,3,1,1,1,742.0,5.0
222,9545,6,3,2,2,3,3,3,1,2,3,3,3,4,3,3,1,2,1,2,2,4,3,2,1,2,764.0,2.0
223,9547,12,3,2,2,2,1,2,1,2,2,2,2,4,2,2,1,2,4,2,2,2,2,1,1,2,759.0,6.0
224,9548,11,3,2,3,3,3,3,1,2,2,3,3,3,3,2,1,2,3,2,2,3,3,2,1,2,760.0,2.0
225,9555,7,2,4,3,2,3,4,3,2,1,2,1,2,3,2,4,3,2,1,2,3,2,3,3,2,1022.0,2.0
227,9593,13,4,2,3,3,3,3,1,3,3,2,2,3,2,2,1,2,4,2,2,3,2,2,2,3,739.0,5.0
228,9595,9,4,2,4,3,4,2,1,3,1,2,3,4,3,2,1,1,4,3,1,3,4,1,1,3,1022.0,2.0
229,9599,3,3,3,3,2,3,4,1,2,2,1,3,3,3,4,1,2,2,3,3,2,3,2,1,1,742.0,5.0
231,9650,1,1,2,4,3,2,3,1,2,3,1,4,4,4,3,1,1,2,2,3,3,3,1,1,1,796.0,2.0
232,9661,15,3,4,3,4,4,4,1,2,3,3,4,3,4,4,1,1,3,4,2,4,4,4,1,3,1022.0,2.0
233,9700,15,4,3,3,3,2,4,3,2,4,3,3,3,3,3,3,2,4,3,3,2,3,2,3,3,741.0,1.0
234,9704,7,2,3,2,2,3,3,1,1,1,1,3,3,3,3,1,1,3,4,3,4,2,2,1,2,741.0,1.0
